,ID,time,xloc,yloc,lane,speed,acceleration,length-smoothed,width-smoothed,type-most-common,ACC,run-index
45674,158,90.9,2358.85855,231.85,5,23.99675,-0.02,20.0,3.0,large-vehicle,No,1
45675,158,91.0,2361.258225,231.55,5,23.99475,0.01,20.0,3.0,large-vehicle,No,1
45676,158,91.1,2363.6577,231.25,5,23.99575,0.09,20.0,3.0,large-vehicle,No,1
45677,158,91.2,2366.057275,230.95,5,24.0045,0.17,20.0,3.0,large-vehicle,No,1
45678,158,91.3,2368.457725,230.64,5,24.02175,0.2,20.0,3.0,large-vehicle,No,1
45679,158,91.4,2370.8599,230.33,5,24.0415,0.22,20.0,3.0,large-vehicle,No,1
45680,158,91.5,2373.26405,230.02,5,24.064,0.28,20.0,3.0,large-vehicle,No,1
45681,158,91.6,2375.67045,229.71,5,24.09175,0.3,20.0,3.0,large-vehicle,No,1
45682,158,91.7,2378.079625,229.4,5,24.122,0.33,20.0,3.0,large-vehicle,No,1
45683,158,91.8,2380.491825,229.08,5,24.15525,0.38,20.0,3.0,large-vehicle,No,1
45684,158,91.9,2382.90735,228.76,5,24.1935,0.41,20.0,3.0,large-vehicle,No,1
45685,158,92.0,2385.3267,228.44,5,24.23425,0.41,20.0,3.0,large-vehicle,No,1
45686,158,92.1,2387.750125,228.11,5,24.275,0.41,20.0,3.0,large-vehicle,No,1
45687,158,92.2,2390.177625,227.79,5,24.31575,0.41,20.0,3.0,large-vehicle,No,1
45688,158,92.3,2392.6092,227.46,5,24.3565,0.4,20.0,3.0,large-vehicle,No,1
45689,158,92.4,2395.04485,227.13,5,24.3965,0.38,20.0,3.0,large-vehicle,No,1
45690,158,92.5,2397.4845,226.8,5,24.43425,0.3,20.0,3.0,large-vehicle,No,1
45691,158,92.6,2399.927925,226.47,5,24.46425,0.22,20.0,3.0,large-vehicle,No,1
45692,158,92.7,2402.37435,226.13,5,24.48575,0.17,20.0,3.0,large-vehicle,No,1
45693,158,92.8,2404.822925,225.8,5,24.50275,0.12,20.0,3.0,large-vehicle,No,1
45694,158,92.9,2407.2732,225.46,5,24.51425,0.06,20.0,3.0,large-vehicle,No,1
45695,158,93.0,2409.724625,225.12,5,24.5205,0.01,20.0,3.0,large-vehicle,No,1
45696,158,93.1,2412.176675,224.79,5,24.52125,-0.07,20.0,3.0,large-vehicle,No,1
45697,158,93.2,2414.6288,224.45,5,24.5145,-0.15,20.0,3.0,large-vehicle,No,1
45698,158,93.3,2417.08025,224.11,5,24.5,-0.17,20.0,3.0,large-vehicle,No,1
45699,158,93.4,2419.53025,223.77,5,24.483,-0.22,20.0,3.0,large-vehicle,No,1
45700,158,93.5,2421.97855,223.43,5,24.461,-0.3,20.0,3.0,large-vehicle,No,1
45701,158,93.6,2424.42465,223.09,5,24.4315,-0.32,20.0,3.0,large-vehicle,No,1
45702,158,93.7,2426.8678,222.75,5,24.3995,-0.35,20.0,3.0,large-vehicle,No,1
45703,158,93.8,2429.30775,222.41,5,24.365,-0.37,20.0,3.0,large-vehicle,No,1
45704,158,93.9,2431.74425,222.08,5,24.328,-0.34,20.0,3.0,large-vehicle,No,1
45705,158,94.0,2434.17705,221.74,5,24.29425,-0.31,20.0,3.0,large-vehicle,No,1
45706,158,94.1,2436.606475,221.4,5,24.263,-0.28,20.0,3.0,large-vehicle,No,1
45707,158,94.2,2439.032775,221.06,5,24.23475,-0.23,20.0,3.0,large-vehicle,No,1
45708,158,94.3,2441.45625,220.72,5,24.2115,-0.2,20.0,3.0,large-vehicle,No,1
45709,158,94.4,2443.8774,220.38,5,24.19125,-0.2,20.0,3.0,large-vehicle,No,1
45710,158,94.5,2446.296525,220.04,5,24.171,-0.2,20.0,3.0,large-vehicle,No,1
45711,158,94.6,2448.713625,219.7,5,24.151,-0.2,20.0,3.0,large-vehicle,No,1
45712,158,94.7,2451.128725,219.35,5,24.131,-0.2,20.0,3.0,large-vehicle,No,1
45713,158,94.8,2453.541825,219.01,5,24.11075,-0.2,20.0,3.0,large-vehicle,No,1
45714,158,94.9,2455.9529,218.67,5,24.0905,-0.2,20.0,3.0,large-vehicle,No,1
45715,158,95.0,2458.36195,218.32,5,24.0705,-0.2,20.0,3.0,large-vehicle,No,1
45716,158,95.1,2460.769,217.98,5,24.0505,-0.2,20.0,3.0,large-vehicle,No,1
45717,158,95.2,2463.17405,217.64,5,24.0305,-0.17,20.0,3.0,large-vehicle,No,1
45718,158,95.3,2465.5771,217.29,5,24.01325,-0.15,20.0,3.0,large-vehicle,No,1
45719,158,95.4,2467.978425,216.95,5,23.9985,-0.15,20.0,3.0,large-vehicle,No,1
45720,158,95.5,2470.378275,216.61,5,23.9835,-0.12,20.0,3.0,large-vehicle,No,1
45721,158,95.6,2472.776625,216.26,5,23.97125,-0.12,20.0,3.0,large-vehicle,No,1
45722,158,95.7,2475.17375,215.92,5,23.959,-0.15,20.0,3.0,large-vehicle,No,1
45723,158,95.8,2477.56965,215.58,5,23.94425,-0.12,20.0,3.0,large-vehicle,No,1
45724,158,95.9,2479.964075,215.24,5,23.932,-0.1,20.0,3.0,large-vehicle,No,1
45725,158,96.0,2482.357275,214.9,5,23.92225,-0.12,20.0,3.0,large-vehicle,No,1
45726,158,96.1,2484.7495,214.56,5,23.91,-0.15,20.0,3.0,large-vehicle,No,1
45727,158,96.2,2487.1405,214.22,5,23.895,-0.13,20.0,3.0,large-vehicle,No,1
45728,158,96.3,2489.53,213.88,5,23.8825,-0.1,20.0,3.0,large-vehicle,No,1
45729,158,96.4,2491.91825,213.55,5,23.87275,-0.1,20.0,3.0,large-vehicle,No,1
45730,158,96.5,2494.305525,213.21,5,23.863,-0.07,20.0,3.0,large-vehicle,No,1
45731,158,96.6,2496.691825,212.87,5,23.85625,-0.02,20.0,3.0,large-vehicle,No,1
45732,158,96.7,2499.07745,212.53,5,23.8545,0.03,20.0,3.0,large-vehicle,No,1
45733,158,96.8,2501.4629,212.19,5,23.858,0.09,20.0,3.0,large-vehicle,No,1
45734,158,96.9,2503.8487,211.85,5,23.8665,0.14,20.0,3.0,large-vehicle,No,1
45735,158,97.0,2506.23535,211.51,5,23.88,0.16,20.0,3.0,large-vehicle,No,1
45736,158,97.1,2508.62335,211.17,5,23.896,0.16,20.0,3.0,large-vehicle,No,1
45737,158,97.2,2511.01295,210.83,5,23.91225,0.19,20.0,3.0,large-vehicle,No,1
45738,158,97.3,2513.404175,210.49,5,23.931,0.21,20.0,3.0,large-vehicle,No,1
45739,158,97.4,2515.797275,210.15,5,23.95225,0.24,20.0,3.0,large-vehicle,No,1
45740,158,97.5,2518.1925,209.81,5,23.976,0.26,20.0,3.0,large-vehicle,No,1
45741,158,97.6,2520.5901,209.47,5,24.002,0.26,20.0,3.0,large-vehicle,No,1
45742,158,97.7,2522.9903,209.13,5,24.028,0.26,20.0,3.0,large-vehicle,No,1
45743,158,97.8,2525.3931,208.79,5,24.05375,0.26,20.0,3.0,large-vehicle,No,1
45744,158,97.9,2527.798475,208.45,5,24.0795,0.31,20.0,3.0,large-vehicle,No,1
45745,158,98.0,2530.206425,208.11,5,24.1105,0.36,20.0,3.0,large-vehicle,No,1
45746,158,98.1,2532.617475,207.77,5,24.1465,0.36,20.0,3.0,large-vehicle,No,1
45747,158,98.2,2535.032125,207.43,5,24.1825,0.39,20.0,3.0,large-vehicle,No,1
45748,158,98.3,2537.450375,207.09,5,24.221,0.41,20.0,3.0,large-vehicle,No,1
45749,158,98.4,2539.872475,206.74,5,24.26225,0.44,20.0,3.0,large-vehicle,No,1
45750,158,98.5,2542.2987,206.4,5,24.306,0.46,20.0,3.0,large-vehicle,No,1
45751,158,98.6,2544.7293,206.06,5,24.352,0.44,20.0,3.0,large-vehicle,No,1
45752,158,98.7,2547.1645,205.71,5,24.3955,0.41,20.0,3.0,large-vehicle,No,1
45753,158,98.8,2549.60405,205.37,5,24.43625,0.4,20.0,3.0,large-vehicle,No,1
45754,158,98.9,2552.047675,205.02,5,24.47625,0.38,20.0,3.0,large-vehicle,No,1
45755,158,99.0,2554.4953,204.68,5,24.51425,0.33,20.0,3.0,large-vehicle,No,1
45756,158,99.1,2556.946725,204.33,5,24.547,0.29,20.0,3.0,large-vehicle,No,1
45757,158,99.2,2559.401425,203.98,5,24.57625,0.27,20.0,3.0,large-vehicle,No,1
45758,158,99.3,2561.85905,203.63,5,24.60375,0.22,20.0,3.0,large-vehicle,No,1
45759,158,99.4,2564.319425,203.28,5,24.62575,0.19,20.0,3.0,large-vehicle,No,1
45760,158,99.5,2566.782,202.93,5,24.64475,0.19,20.0,3.0,large-vehicle,No,1
45761,158,99.6,2569.246475,202.58,5,24.66425,0.17,20.0,3.0,large-vehicle,No,1
45762,158,99.7,2571.7129,202.23,5,24.681,0.11,20.0,3.0,large-vehicle,No,1
45763,158,99.8,2574.181,201.88,5,24.6925,0.12,20.0,3.0,large-vehicle,No,1
45764,158,99.9,2576.65025,201.53,5,24.70425,0.12,20.0,3.0,large-vehicle,No,1
45765,158,100.0,2579.120675,201.17,5,24.716,0.06,20.0,3.0,large-vehicle,No,1
45766,158,100.1,2581.592275,200.82,5,24.7225,0.04,20.0,3.0,large-vehicle,No,1
45767,158,100.2,2584.064525,200.46,5,24.72675,0.04,20.0,3.0,large-vehicle,No,1
45768,158,100.3,2586.5372,200.11,5,24.731,0.07,20.0,3.0,large-vehicle,No,1
45769,158,100.4,2589.0103,199.75,5,24.7375,0.07,20.0,3.0,large-vehicle,No,1
45770,158,100.5,2591.48405,199.4,5,24.74475,0.07,20.0,3.0,large-vehicle,No,1
45771,158,100.6,2593.958525,199.04,5,24.752,0.13,20.0,3.0,large-vehicle,No,1
45772,158,100.7,2596.433725,198.69,5,24.7645,0.18,20.0,3.0,large-vehicle,No,1
45773,158,100.8,2598.910175,198.33,5,24.782,0.23,20.0,3.0,large-vehicle,No,1
45774,158,100.9,2601.388375,197.97,5,24.80525,0.25,20.0,3.0,large-vehicle,No,1
45775,158,101.0,2603.8689,197.61,5,24.83025,0.26,20.0,3.0,large-vehicle,No,1
45776,158,101.1,2606.351925,197.25,5,24.85625,0.23,20.0,3.0,large-vehicle,No,1
45777,158,101.2,2608.83755,196.89,5,24.87875,0.2,20.0,3.0,large-vehicle,No,1
45778,158,101.3,2611.325425,196.53,5,24.89925,0.2,20.0,3.0,large-vehicle,No,1
45779,158,101.4,2613.81535,196.16,5,24.9195,0.14,20.0,3.0,large-vehicle,No,1
45780,158,101.5,2616.3073,195.8,5,24.93375,0.07,20.0,3.0,large-vehicle,No,1
45781,158,101.6,2618.800675,195.44,5,24.94075,0.04,20.0,3.0,large-vehicle,No,1
45782,158,101.7,2621.29475,195.07,5,24.945,0.02,20.0,3.0,large-vehicle,No,1
45783,158,101.8,2623.78925,194.71,5,24.94675,-0.01,20.0,3.0,large-vehicle,No,1
45784,158,101.9,2626.283925,194.35,5,24.946,-0.01,20.0,3.0,large-vehicle,No,1
45785,158,102.0,2628.778525,193.99,5,24.945,0.0,20.0,3.0,large-vehicle,No,1
45786,158,102.1,2631.273025,193.62,5,24.94475,-0.01,20.0,3.0,large-vehicle,No,1
45787,158,102.2,2633.7675,193.26,5,24.94375,0.03,20.0,3.0,large-vehicle,No,1
45788,158,102.3,2636.261875,192.9,5,24.94625,0.1,20.0,3.0,large-vehicle,No,1
45789,158,102.4,2638.7565,192.54,5,24.95625,0.15,20.0,3.0,large-vehicle,No,1
45790,158,102.5,2641.252125,192.17,5,24.9715,0.16,20.0,3.0,large-vehicle,No,1
45791,158,102.6,2643.749275,191.81,5,24.9875,0.21,20.0,3.0,large-vehicle,No,1
45792,158,102.7,2646.248025,191.45,5,25.00825,0.28,20.0,3.0,large-vehicle,No,1
45793,158,102.8,2648.74885,191.08,5,25.0365,0.31,20.0,3.0,large-vehicle,No,1
45794,158,102.9,2651.2525,190.72,5,25.0675,0.31,20.0,3.0,large-vehicle,No,1
45795,158,103.0,2653.75925,190.35,5,25.0985,0.34,20.0,3.0,large-vehicle,No,1
45796,158,103.1,2656.2691,189.99,5,25.132,0.36,20.0,3.0,large-vehicle,No,1
45797,158,103.2,2658.7823,189.63,5,25.168,0.36,20.0,3.0,large-vehicle,No,1
45798,158,103.3,2661.2991,189.26,5,25.204,0.36,20.0,3.0,large-vehicle,No,1
45799,158,103.4,2663.8195,188.9,5,25.23975,0.36,20.0,3.0,large-vehicle,No,1
45800,158,103.5,2666.343475,188.54,5,25.2755,0.36,20.0,3.0,large-vehicle,No,1
45801,158,103.6,2668.871025,188.17,5,25.31125,0.35,20.0,3.0,large-vehicle,No,1
45802,158,103.7,2671.40215,187.81,5,25.34625,0.36,20.0,3.0,large-vehicle,No,1
45803,158,103.8,2673.936775,187.45,5,25.38225,0.35,20.0,3.0,large-vehicle,No,1
45804,158,103.9,2676.475,187.09,5,25.41725,0.35,20.0,3.0,large-vehicle,No,1
45805,158,104.0,2679.016725,186.72,5,25.4525,0.3,20.0,3.0,large-vehicle,No,1
45806,158,104.1,2681.561975,186.36,5,25.4825,0.25,20.0,3.0,large-vehicle,No,1
45807,158,104.2,2684.110225,186.0,5,25.5075,0.25,20.0,3.0,large-vehicle,No,1
45808,158,104.3,2686.660975,185.64,5,25.53225,0.25,20.0,3.0,large-vehicle,No,1
45809,158,104.4,2689.2142,185.28,5,25.557,0.33,20.0,3.0,large-vehicle,No,1
45810,158,104.5,2691.7699,184.92,5,25.5895,0.48,20.0,3.0,large-vehicle,No,1
45811,158,104.6,2694.32885,184.56,5,25.63775,0.67,20.0,3.0,large-vehicle,No,1
45812,158,104.7,2696.892625,184.2,5,25.705,0.93,20.0,3.0,large-vehicle,No,1
45813,158,104.8,2699.463125,183.84,5,25.79825,1.25,20.0,3.0,large-vehicle,No,1
45814,158,104.9,2702.04295,183.48,5,25.9235,1.59,20.0,3.0,large-vehicle,No,1
45815,158,105.0,2704.6353,183.12,5,26.08225,1.96,20.0,3.0,large-vehicle,No,1
45816,158,105.1,2707.243525,182.76,5,26.278,2.29,20.0,3.0,large-vehicle,No,1
45817,158,105.2,2709.871325,182.4,5,26.5065,2.54,20.0,3.0,large-vehicle,No,1
45818,158,105.3,2712.521975,182.03,5,26.7605,2.64,20.0,3.0,large-vehicle,No,1
45819,158,105.4,2715.198025,181.67,5,27.024,2.6,20.0,3.0,large-vehicle,No,1
45820,158,105.5,2717.900425,181.3,5,27.28425,2.51,20.0,3.0,large-vehicle,No,1
45821,158,105.6,2720.62885,180.93,5,27.535,2.34,20.0,3.0,large-vehicle,No,1
45822,158,105.7,2723.38235,180.56,5,27.76925,2.13,20.0,3.0,large-vehicle,No,1
45823,158,105.8,2726.159275,180.19,5,27.98225,1.93,20.0,3.0,large-vehicle,No,1
45824,158,105.9,2728.9575,179.82,5,28.1755,1.77,20.0,3.0,large-vehicle,No,1
45825,158,106.0,2731.77505,179.45,5,28.353,1.62,20.0,3.0,large-vehicle,No,1
45826,158,106.1,2734.61035,179.08,5,28.515,1.48,20.0,3.0,large-vehicle,No,1
45827,158,106.2,2737.46185,178.71,5,28.66325,1.38,20.0,3.0,large-vehicle,No,1
45828,158,106.3,2740.328175,178.34,5,28.80125,1.3,20.0,3.0,large-vehicle,No,1
45829,158,106.4,2743.2083,177.97,5,28.9315,1.28,20.0,3.0,large-vehicle,No,1
45830,158,106.5,2746.10145,177.59,5,29.0595,1.31,20.0,3.0,large-vehicle,No,1
45831,158,106.6,2749.0074,177.22,5,29.1905,1.36,20.0,3.0,large-vehicle,No,1
45832,158,106.7,2751.92645,176.85,5,29.3265,1.45,20.0,3.0,large-vehicle,No,1
45833,158,106.8,2754.8591,176.48,5,29.4715,1.55,20.0,3.0,large-vehicle,No,1
45834,158,106.9,2757.80625,176.11,5,29.6265,1.6,20.0,3.0,large-vehicle,No,1
45835,158,107.0,2760.7689,175.74,5,29.7865,1.61,20.0,3.0,large-vehicle,No,1
45836,158,107.1,2763.74755,175.37,5,29.94725,1.6,20.0,3.0,large-vehicle,No,1
45837,158,107.2,2766.742275,175.0,5,30.1075,1.6,20.0,3.0,large-vehicle,No,1
45838,158,107.3,2769.753025,174.63,5,30.268,1.63,20.0,3.0,large-vehicle,No,1
45839,158,107.4,2772.779825,174.26,5,30.43075,1.65,20.0,3.0,large-vehicle,No,1
45840,158,107.5,2775.8229,173.89,5,30.596,1.63,20.0,3.0,large-vehicle,No,1
45841,158,107.6,2778.8825,173.53,5,30.75875,1.58,20.0,3.0,large-vehicle,No,1
45842,158,107.7,2781.958375,173.17,5,30.9165,1.5,20.0,3.0,large-vehicle,No,1
45843,158,107.8,2785.050025,172.82,5,31.06625,1.37,20.0,3.0,large-vehicle,No,1
45844,158,107.9,2788.15665,172.47,5,31.20275,1.15,20.0,3.0,large-vehicle,No,1
45845,158,108.0,2791.276925,172.13,5,31.318,0.83,20.0,3.0,large-vehicle,No,1
45846,158,108.1,2794.408725,171.8,5,31.4015,0.36,20.0,3.0,large-vehicle,No,1
45847,158,108.2,2797.548875,171.48,5,31.43725,-0.29,20.0,3.0,large-vehicle,No,1
45848,158,108.3,2800.6926,171.17,5,31.408,-1.05,20.0,3.0,large-vehicle,No,1
45849,158,108.4,2803.8334,170.86,5,31.303,-1.86,20.0,3.0,large-vehicle,No,1
45850,158,108.5,2806.9637,170.57,5,31.1165,-2.66,20.0,3.0,large-vehicle,No,1
45851,158,108.6,2810.07535,170.28,5,30.8505,-3.38,20.0,3.0,large-vehicle,No,1
45852,158,108.7,2813.1604,170.0,5,30.512,-3.94,20.0,3.0,large-vehicle,No,1
45853,158,108.8,2816.2116,169.73,5,30.118,-4.26,20.0,3.0,large-vehicle,No,1
45854,158,108.9,2819.2234,169.46,5,29.69225,-4.31,20.0,3.0,large-vehicle,No,1
45855,158,109.0,2822.192625,169.2,5,29.261,-4.13,20.0,3.0,large-vehicle,No,1
45856,158,109.1,2825.118725,168.94,5,28.84775,-3.82,20.0,3.0,large-vehicle,No,1
45857,158,109.2,2828.0035,168.69,5,28.466,-3.43,20.0,3.0,large-vehicle,No,1
45858,158,109.3,2830.8501,168.44,5,28.123,-3.03,20.0,3.0,large-vehicle,No,1
45859,158,109.4,2833.6624,168.19,5,27.82,-2.67,20.0,3.0,large-vehicle,No,1
45860,158,109.5,2836.4444,167.96,5,27.553,-2.35,20.0,3.0,large-vehicle,No,1
45861,158,109.6,2839.1997,167.73,5,27.318,-2.09,20.0,3.0,large-vehicle,No,1
45862,158,109.7,2841.9315,167.5,5,27.10925,-1.9,20.0,3.0,large-vehicle,No,1
45863,158,109.8,2844.642425,167.29,5,26.91925,-1.8,20.0,3.0,large-vehicle,No,1
45864,158,109.9,2847.33435,167.08,5,26.7395,-1.8,20.0,3.0,large-vehicle,No,1
45865,158,110.0,2850.0083,166.88,5,26.5595,-1.88,20.0,3.0,large-vehicle,No,1
45866,158,110.1,2852.66425,166.69,5,26.37125,-2.02,20.0,3.0,large-vehicle,No,1
45867,158,110.2,2855.301375,166.51,5,26.16925,-2.21,20.0,3.0,large-vehicle,No,1
45868,158,110.3,2857.9183,166.33,5,25.94875,-2.39,20.0,3.0,large-vehicle,No,1
45869,158,110.4,2860.513175,166.17,5,25.70975,-2.55,20.0,3.0,large-vehicle,No,1
45870,158,110.5,2863.08415,166.02,5,25.45475,-2.73,20.0,3.0,large-vehicle,No,1
45871,158,110.6,2865.629625,165.87,5,25.18175,-2.86,20.0,3.0,large-vehicle,No,1
45872,158,110.7,2868.1478,165.74,5,24.89575,-2.91,20.0,3.0,large-vehicle,No,1
45873,158,110.8,2870.637375,165.61,5,24.605,-2.98,20.0,3.0,large-vehicle,No,1
45874,158,110.9,2873.097875,165.49,5,24.30675,-3.03,20.0,3.0,large-vehicle,No,1
45875,158,111.0,2875.52855,165.38,5,24.0035,-3.06,20.0,3.0,large-vehicle,No,1
45876,158,111.1,2877.9289,165.27,5,23.69775,-3.11,20.0,3.0,large-vehicle,No,1
45877,158,111.2,2880.298675,165.17,5,23.387,-3.1,20.0,3.0,large-vehicle,No,1
45878,158,111.3,2882.637375,165.07,5,23.077,-3.02,20.0,3.0,large-vehicle,No,1
45879,158,111.4,2884.945075,164.97,5,22.77525,-2.86,20.0,3.0,large-vehicle,No,1
45880,158,111.5,2887.2226,164.87,5,22.4895,-2.59,20.0,3.0,large-vehicle,No,1
45881,158,111.6,2889.47155,164.76,5,22.2305,-2.22,20.0,3.0,large-vehicle,No,1
45882,158,111.7,2891.6946,164.65,5,22.0085,-1.74,20.0,3.0,large-vehicle,No,1
45883,158,111.8,2893.89545,164.53,5,21.83425,-1.2,20.0,3.0,large-vehicle,No,1
45884,158,111.9,2896.078875,164.41,5,21.7145,-0.62,20.0,3.0,large-vehicle,No,1
45885,158,112.0,2898.250325,164.3,5,21.65275,-0.05,20.0,3.0,large-vehicle,No,1
45886,158,112.1,2900.4156,164.18,5,21.648,0.49,20.0,3.0,large-vehicle,No,1
45887,158,112.2,2902.5804,164.08,5,21.69725,0.95,20.0,3.0,large-vehicle,No,1
45888,158,112.3,2904.750125,163.98,5,21.79275,1.25,20.0,3.0,large-vehicle,No,1
45889,158,112.4,2906.9294,163.88,5,21.91775,1.34,20.0,3.0,large-vehicle,No,1
45890,158,112.5,2909.121175,163.8,5,22.05175,1.24,20.0,3.0,large-vehicle,No,1
45891,158,112.6,2911.32635,163.73,5,22.17625,1.02,20.0,3.0,large-vehicle,No,1
45892,158,112.7,2913.543975,163.67,5,22.27775,0.76,20.0,3.0,large-vehicle,No,1
45893,158,112.8,2915.77175,163.62,5,22.35425,0.52,20.0,3.0,large-vehicle,No,1
45894,158,112.9,2918.007175,163.58,5,22.406,0.27,20.0,3.0,large-vehicle,No,1
45895,158,113.0,2920.247775,163.56,5,22.433,0.08,20.0,3.0,large-vehicle,No,1
45896,158,113.1,2922.491075,163.53,5,22.4415,-0.1,20.0,3.0,large-vehicle,No,1
45897,158,113.2,2924.735225,163.52,5,22.43125,-0.26,20.0,3.0,large-vehicle,No,1
45898,158,113.3,2926.97835,163.51,5,22.4055,-0.32,20.0,3.0,large-vehicle,No,1
45899,158,113.4,2929.2189,163.51,5,22.37375,-0.34,20.0,3.0,large-vehicle,No,1
45900,158,113.5,2931.456275,163.51,5,22.34025,-0.34,20.0,3.0,large-vehicle,No,1
45901,158,113.6,2933.6903,163.52,5,22.3065,-0.25,20.0,3.0,large-vehicle,No,1
45902,158,113.7,2935.92095,163.53,5,22.28125,-0.15,20.0,3.0,large-vehicle,No,1
45903,158,113.8,2938.149075,163.55,5,22.2665,-0.02,20.0,3.0,large-vehicle,No,1
45904,158,113.9,2940.375725,163.57,5,22.2645,0.12,20.0,3.0,large-vehicle,No,1
45905,158,114.0,2942.602175,163.59,5,22.27625,0.27,20.0,3.0,large-vehicle,No,1
45906,158,114.1,2944.8298,163.61,5,22.30375,0.45,20.0,3.0,large-vehicle,No,1
45907,158,114.2,2947.060175,163.65,5,22.349,0.56,20.0,3.0,large-vehicle,No,1
45908,158,114.3,2949.295075,163.68,5,22.40525,0.66,20.0,3.0,large-vehicle,No,1
45909,158,114.4,2951.5356,163.72,5,22.4715,0.79,20.0,3.0,large-vehicle,No,1
45910,158,114.5,2953.78275,163.77,5,22.55025,0.89,20.0,3.0,large-vehicle,No,1
45911,158,114.6,2956.037775,163.82,5,22.639,1.02,20.0,3.0,large-vehicle,No,1
45912,158,114.7,2958.301675,163.88,5,22.74075,1.12,20.0,3.0,large-vehicle,No,1
45913,158,114.8,2960.57575,163.95,5,22.85275,1.14,20.0,3.0,large-vehicle,No,1
45914,158,114.9,2962.861025,164.02,5,22.967,1.16,20.0,3.0,large-vehicle,No,1
45915,158,115.0,2965.157725,164.11,5,23.083,1.16,20.0,3.0,large-vehicle,No,1
45916,158,115.1,2967.466025,164.22,5,23.199,1.07,20.0,3.0,large-vehicle,No,1
45917,158,115.2,2969.785925,164.33,5,23.30625,1.01,20.0,3.0,large-vehicle,No,1
45918,158,115.3,2972.11655,164.46,5,23.40775,0.99,20.0,3.0,large-vehicle,No,1
45919,158,115.4,2974.457325,164.59,5,23.5065,0.91,20.0,3.0,large-vehicle,No,1
45920,158,115.5,2976.807975,164.73,5,23.5975,0.85,20.0,3.0,large-vehicle,No,1
45921,158,115.6,2979.167725,164.88,5,23.68275,0.85,20.0,3.0,large-vehicle,No,1
45922,158,115.7,2981.536,165.04,5,23.768,0.8,20.0,3.0,large-vehicle,No,1
45923,158,115.8,2983.9128,165.2,5,23.848,0.77,20.0,3.0,large-vehicle,No,1
45924,158,115.9,2986.2976,165.36,5,23.92525,0.85,20.0,3.0,large-vehicle,No,1
45925,158,116.0,2988.690125,165.52,5,24.01025,0.91,20.0,3.0,large-vehicle,No,1
45926,158,116.1,2991.09115,165.69,5,24.10125,0.93,20.0,3.0,large-vehicle,No,1
45927,158,116.2,2993.501275,165.86,5,24.19425,0.96,20.0,3.0,large-vehicle,No,1
45928,158,116.3,2995.9207,166.03,5,24.29,0.95,20.0,3.0,large-vehicle,No,1
45929,158,116.4,2998.3497,166.21,5,24.38525,0.93,20.0,3.0,large-vehicle,No,1
45930,158,116.5,3000.788225,166.38,5,24.47825,0.83,20.0,3.0,large-vehicle,No,1
45931,158,116.6,3003.23605,166.56,5,24.561,0.72,20.0,3.0,large-vehicle,No,1
45932,158,116.7,3005.69215,166.74,5,24.6325,0.64,20.0,3.0,large-vehicle,No,1
45933,158,116.8,3008.1554,166.92,5,24.69625,0.53,20.0,3.0,large-vehicle,No,1
45934,158,116.9,3010.625025,167.11,5,24.74925,0.48,20.0,3.0,large-vehicle,No,1
45935,158,117.0,3013.09995,167.3,5,24.7975,0.49,20.0,3.0,large-vehicle,No,1
45936,158,117.1,3015.5797,167.5,5,24.84625,0.49,20.0,3.0,large-vehicle,No,1
45937,158,117.2,3018.064325,167.7,5,24.89475,0.51,20.0,3.0,large-vehicle,No,1
45938,158,117.3,3020.5538,167.9,5,24.946,0.57,20.0,3.0,large-vehicle,No,1
45939,158,117.4,3023.0484,168.1,5,25.00275,0.57,20.0,3.0,large-vehicle,No,1
45940,158,117.5,3025.548675,168.32,5,25.05975,0.55,20.0,3.0,large-vehicle,No,1
45941,158,117.6,3028.05465,168.53,5,25.11475,0.54,20.0,3.0,large-vehicle,No,1
45942,158,117.7,3030.566125,168.75,5,25.16875,0.55,20.0,3.0,large-vehicle,No,1
45943,158,117.8,3033.083,168.97,5,25.22375,0.57,20.0,3.0,large-vehicle,No,1
45944,158,117.9,3035.605375,169.19,5,25.28075,0.57,20.0,3.0,large-vehicle,No,1
45945,158,118.0,3038.13345,169.42,5,25.338,0.55,20.0,3.0,large-vehicle,No,1
45946,158,118.1,3040.66725,169.65,5,25.39275,0.52,20.0,3.0,large-vehicle,No,1
45947,158,118.2,3043.206525,169.88,5,25.44425,0.44,20.0,3.0,large-vehicle,No,1
45948,158,118.3,3045.75095,170.11,5,25.48875,0.39,20.0,3.0,large-vehicle,No,1
